Concat,Amount
1615107 PhotoIDCards,128.0
1615Dentons US LLP - Chilled Water 23 Fl,1174.85
1615Dentons US LLP - Chilled Water 24 Fl,1597.11
1615Dentons US LLP - Chilled Water 25 Fl,1112.62
1615Dentons US LLP - Chilled Water 26 Fl,586.95
1615Dentons US LLP - Chilled Water C,1053.25
1758107 Duplicate Keys,192.0
1758107 LocksmithST,156.0
1758Medeco Cylinder Keyed,63.25
1971107 Duplicate Keys,320.0
1971Del Frisco's - Chilled Water C,789.94
1971Del Frisco's Restaurant - Rubbish Removal - Markup,3000.0
1979107 Duplicate Keys,192.0
1979107 LocksmithST,156.0
1979107 PhotoIDCards,832.0
1979Sirius XM - Chilled Water 35Fl,574.5
1979Sirius XM - Chilled Water 36th Floor,6415.25
1979Sirius XM - Chilled Water 37Fl,7372.75
2027107 CompactableYd,120.0
2027107 PhotoIDCards,256.0
2027107 PorterST,184.0
2027Allen & Overy LLP - Chilled Water 20 Fl,2417.69
2027Allen & Overy LLP - Chilled Water 21 Fl,3064.0
2027Allen & Overy LLP - Chilled Water 22 Fl,2393.75
2134Chipotle Mexican Grill,1695.0
2134Chipotle Mexican Grill - HVAC,4875.0
2188107 ElectricianST,280.0
2188107 EngineerST,140.0
2188107 FirecraftOT,270.0
2188107 FirecraftST,145.0
2188New Oceana Restaurant - Chilled Water,4021.5
2188New Oceana Rubbish Removal,750.0
2219107 Duplicate Keys,64.0
2219Forty Eight Lounge - Rubbish Removal - Markup,650.0
2298107 EngineerOT,169.0
2298107 FirecraftOT,1080.0
2298107 FirecraftST,580.0
2298107 PorterOT,234.0
2298107 PorterST,368.0
2298107OTAC-NBC-Extra4Fans,11340.0
2298NBC - Chilled Water 27th Fl,574.5
2298NBC - Chilled Water 28th Fl,574.5
2298NBC - Chilled Water 29th Fl,253.74
2298NBC - Chilled Water 30th Fl,938.35
2298NBC - Chilled Water 31st Fl,915.37
2298NBC - Chilled Water 32nd Fl,1579.88
2298NBC - Chilled Water 33rd Fl,660.68
2367107 EngineerOT,169.0
2367107 PhotoIDCards,352.0
2367107 PorterST,62.35
2367Mayer Brown 11th Fl,1915.0
2367Mayer Brown 12th Fl,3159.75
2367Mayer Brown 13th Fl,2106.5
2367Mayer Brown 14th Fl,8330.25
2367Mayer Brown 34th Fl,3293.8
2379107 Duplicate Keys,64.0
2379107 Elevator-White&Case,12012.0
2379107 FirecraftOT,540.0
2379107 FirecraftST,290.0
2379107 PorterST,184.0
2379107OTAC-White&Case-1Fan,1312.5
2379107OTAC-White&Case-4Fans,2730.0
2379WHITE & CASE,3686.38
2379White & Case - Chilled Water 2nd Floor,5074.75
2379White & Case - Chilled Water 41st Floor,3686.38
2379White & Case Chilled Water 42nd Flr.,2537.38
2379White & Case Chilled Water 43rd Fl,2776.75
2379White & Case Chilled Water 44th flr,1962.88
2379White & Case Chilled Water 45th fl,2441.63
2379White & Case Chilled Water 47th Fl,2728.88
2379White & Case Chilled Water 48th Fl,766.0
2379White & Case Chilled Water 49th floor,6606.75
2379White & Case Chilled Water 50th floor,5457.75
2379White & Case Chilled Water C3 level,1340.5
2390107 CanineDet,2496.0
2390107 Duplicate Keys,32.0
2390107 ElevatorService,21016.0
2390107 EngineerOT,7267.0
2390107 EngineerST,4900.0
2390107 FirecraftOT,11610.0
2390107 FirecraftST,4785.0
2390107 LocksmithST,468.0
2390107 PatrolOfficerO,16263.0
2390107 PatrolOfficerS,234.0
2390107 PhotoIDCards,2944.0
2390Locksmith - Materials,1282.5
2402107 CanineDet,156.0
2402107 ElevatorService,444.0
2402107 EngineerST,140.0
2402107 LocksmithST,156.0
2402107 PatrolOfficerO,351.0
2402107 PhotoIDCards,32.0
2402Locksmith - Materials,97.5
2402Mitsubishi UFJ Trust & Banking 9th & 10th Flr,7851.5
2440Tokio Marine 15th FL,670.0
2449107 EngineerOT,338.0
2449107 EngineerST,140.0
2449107 PhotoIDCards,160.0
2449107 PorterST,92.0
2449Endurance 18 & 19 Fl,1129.85
2449Sompo International - Chilled Water 17th Floor,383.0
2500107 ElevatorService,1036.0
2500107 FirecraftOT,1620.0
2500107 PatrolOfficerO,819.0
2500Morgan Stanley - Chilled Water C2,287.25
2500Morgan Stanley - Chilled Water NE Riser,47875.0
2502107 CanineDet,624.0
2502107 ElevatorService,592.0
2502107 LocksmithST,156.0
2502107 PatrolOfficerO,468.0
2502Deloitte - Chilled Water 39th & 40th Fl,718.13
963Rockefeller Group - Chilled Water C2 - Markup,4308.75
963Rockefeller Group - Chilled Water C2 - RGTS/ATT,1915.0
963Rockefeller Group - Chilled Water Tele Rm,478.75
